match_no,Home_team_run,Home_team_wickets,Home_team_over,Away_team_run,Away_team_wickets,Away_team_over
1,182,5,19.2,178,7,20.0
2,191,5,20.0,146,7,16.0
3,193,6,20.0,143,9,20.0
4,131,8,20.0,203,5,20.0
5,172,2,16.2,171,7,20.0
6,217,7,20.0,205,7,20.0
7,162,8,20.0,163,4,18.1
8,192,7,20.0,197,4,20.0
9,204,7,20.0,123,10,17.4
10,127,5,16.0,121,8,20.0
11,199,4,20.0,142,9,20.0
12,157,8,20.0,159,3,18.1
13,204,4,20.0,207,7,20.0
14,145,2,17.1,143,9,20.0
15,212,2,20.0,213,9,20.0
16,172,10,19.4,173,4,20.0
17,172,8,20.0,175,6,20.0
18,153,8,20.0,154,4,19.5
19,205,7,20.0,228,4,20.0
20,174,6,20.0,151,9,20.0
21,159,8,20.0,161,8,19.3
22,186,5,17.4,185,6,20.0
23,177,7,20.0,179,7,19.2
24,218,8,20.0,226,6,20.0
25,178,10,19.5,192,5,20.0
26,144,6,20.0,154,7,20.0
27,150,10,18.2,174,4,20.0
28,128,6,19.2,127,10,20.0
29,138,3,18.4,134,7,20.0
30,128,7,20.0,135,6,20.0
31,201,6,20.0,214,8,20.0
32,189,9,20.0,182,6,20.0
33,186,8,20.0,235,4,20.0
34,137,6,20.0,144,9,20.0
35,207,6,20.0,152,9,20.0
36,179,8,20.0,200,5,20.0
37,202,5,20.0,170,6,20.0
38,201,10,19.5,257,5,20.0
39,179,7,20.0,180,3,17.5
40,188,6,20.0,197,6,20.0
41,200,4,20.0,201,6,20.0
42,214,4,19.3,212,7,20.0
43,108,10,19.5,126,9,20.0
44,125,6,20.0,130,8,20.0
45,125,7,19.2,0,0,0.0
46,214,3,20.0,216,4,18.5
47,166,8,20.0,171,9,20.0
48,118,10,17.5,119,1,13.5
49,140,4,17.4,139,8,20.0
50,187,3,16.4,181,4,20.0
51,227,2,20.0,171,7,20.0
52,214,2,20.0,217,6,20.0
53,182,5,20.0,179,7,20.0
54,200,4,16.3,199,6,20.0
55,167,8,20.0,140,8,20.0
56,149,8,20.0,151,1,13.1
57,218,5,20.0,191,8,20.0
58,182,6,20.0,185,3,19.2
59,136,8,20.0,167,7,20.0
60,59,10,10.3,171,5,20.0
61,144,6,20.0,147,4,18.3
62,188,9,20.0,154,9,20.0
63,177,3,20.0,172,5,20.0
64,198,8,20.0,213,2,20.0
65,186,5,20.0,187,2,19.2
66,187,5,20.0,189,6,19.4
67,146,9,20.0,223,3,20.0
68,175,7,20.0,176,8,20.0
69,201,2,18.0,200,5,20.0
70,197,5,20.0,198,4,19.1
